,abstracts,news,reviews,qa
0,0.0,5.133666666666667,1.502,-0.127
1,-5.133666666666667,0.0,-3.631666666666667,-5.260666666666666
2,-1.502,3.631666666666667,0.0,-1.629
3,0.127,5.260666666666666,1.629,0.0
