,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,0.009502246432101104,0.008696717583461001,0.0004431097844736012,0.0011247865129231024,-0.0027100597941791954,-0.0012905012779842948
1,-0.009502246432101104,0.0,-0.0008055288486401024,-0.009059136647627503,-0.008377459919178001,-0.0122123062262803,-0.010792747710085399
2,-0.008696717583461001,0.0008055288486401024,0.0,-0.0082536077989874,-0.007571931070537899,-0.011406777377640197,-0.009987218861445296
3,-0.0004431097844736012,0.009059136647627503,0.0082536077989874,0.0,0.0006816767284495012,-0.0031531695786527966,-0.001733611062457896
4,-0.0011247865129231024,0.008377459919178001,0.007571931070537899,-0.0006816767284495012,0.0,-0.003834846307102298,-0.002415287790907397
5,0.0027100597941791954,0.0122123062262803,0.011406777377640197,0.0031531695786527966,0.003834846307102298,0.0,0.0014195585161949006
6,0.0012905012779842948,0.010792747710085399,0.009987218861445296,0.001733611062457896,0.002415287790907397,-0.0014195585161949006,0.0
