,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,-4.184689653219066e-06,0.0,-4.1495110182692334e-06,-8.312551953449666e-07,-2.1640495954168e-06,-2.7322404371584662e-06
1,4.184689653219066e-06,0.0,4.184689653219066e-06,3.517863494983257e-08,3.3534344578740994e-06,2.020640057802266e-06,1.4524492160605998e-06
2,0.0,-4.184689653219066e-06,0.0,-4.1495110182692334e-06,-8.312551953449666e-07,-2.1640495954168e-06,-2.7322404371584662e-06
3,4.1495110182692334e-06,-3.517863494983257e-08,4.1495110182692334e-06,0.0,3.318255822924267e-06,1.9854614228524335e-06,1.4172705811107672e-06
4,8.312551953449666e-07,-3.3534344578740994e-06,8.312551953449666e-07,-3.318255822924267e-06,0.0,-1.3327944000718332e-06,-1.9009852418134996e-06
5,2.1640495954168e-06,-2.020640057802266e-06,2.1640495954168e-06,-1.9854614228524335e-06,1.3327944000718332e-06,0.0,-5.681908417416663e-07
6,2.7322404371584662e-06,-1.4524492160605998e-06,2.7322404371584662e-06,-1.4172705811107672e-06,1.9009852418134996e-06,5.681908417416663e-07,0.0
