,abstracts,news,reviews,qa
0,0.0,-0.0091084143576599,-0.0184955747702565,-0.0163322906072136
1,0.0091084143576599,0.0,-0.009387160412596601,-0.0072238762495537
2,0.0184955747702565,0.009387160412596601,0.0,0.0021632841630429
3,0.0163322906072136,0.0072238762495537,-0.0021632841630429,0.0
