,abstracts,news,reviews,qa
0,0.0,0.0024564666750015,0.0087681375039664,-9.619612212950074e-05
1,-0.0024564666750015,0.0,0.0063116708289649,-0.0025526627971310008
2,-0.0087681375039664,-0.0063116708289649,0.0,-0.008864333626095901
3,9.619612212950074e-05,0.0025526627971310008,0.008864333626095901,0.0
