,abstracts,news,reviews,qa
0,0.0,-0.0016667984118177003,0.006934483925750299,-0.007789304743670701
1,0.0016667984118177003,0.0,0.008601282337568,-0.006122506331853001
2,-0.006934483925750299,-0.008601282337568,0.0,-0.014723788669421
3,0.007789304743670701,0.006122506331853001,0.014723788669421,0.0
