,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,0.010071777949621205,0.014699954027426798,0.009497558155852001,0.015544237751084794,0.011674506927338096,0.015179296445225296
1,-0.010071777949621205,0.0,0.004628176077805593,-0.000574219793769204,0.005472459801463589,0.0016027289777168913,0.005107518495604091
2,-0.014699954027426798,-0.004628176077805593,0.0,-0.005202395871574797,0.0008442837236579959,-0.0030254471000887018,0.00047934241779849784
3,-0.009497558155852001,0.000574219793769204,0.005202395871574797,0.0,0.006046679595232793,0.0021769487714860952,0.005681738289373295
4,-0.015544237751084794,-0.005472459801463589,-0.0008442837236579959,-0.006046679595232793,0.0,-0.0038697308237466976,-0.000364941305859498
5,-0.011674506927338096,-0.0016027289777168913,0.0030254471000887018,-0.0021769487714860952,0.0038697308237466976,0.0,0.0035047895178871996
6,-0.015179296445225296,-0.005107518495604091,-0.00047934241779849784,-0.005681738289373295,0.000364941305859498,-0.0035047895178871996,0.0
