,abstracts,news,reviews,qa
0,0.0,1.0457768770511133e-05,-1.4758111583134364e-08,-2.4581859711169673e-06
1,-1.0457768770511133e-05,0.0,-1.0472526882094266e-05,-1.2915954741628098e-05
2,1.4758111583134364e-08,1.0472526882094266e-05,0.0,-2.443427859533833e-06
3,2.4581859711169673e-06,1.2915954741628098e-05,2.443427859533833e-06,0.0
