,abstracts,news,reviews,qa
0,0.0,-0.0016288067123383999,0.013037029931158302,-0.007415891259425
1,0.0016288067123383999,0.0,0.014665836643496702,-0.0057870845470866005
2,-0.013037029931158302,-0.014665836643496702,0.0,-0.0204529211905833
3,0.007415891259425,0.0057870845470866005,0.0204529211905833,0.0
