,abstracts,news,reviews,qa
0,0.0,2.0742572029169284e-05,8.34583085822276e-06,0.0
1,-2.0742572029169284e-05,0.0,-1.2396741170946524e-05,-2.0742572029169284e-05
2,-8.34583085822276e-06,1.2396741170946524e-05,0.0,-8.34583085822276e-06
3,0.0,2.0742572029169284e-05,8.34583085822276e-06,0.0
