,abstracts,news,reviews,qa
0,0.0,0.0010374489107526999,-0.00011449881713640004,-0.0009010016157767
1,-0.0010374489107526999,0.0,-0.0011519477278890999,-0.0019384505265294
2,0.00011449881713640004,0.0011519477278890999,0.0,-0.0007865027986403001
3,0.0009010016157767,0.0019384505265294,0.0007865027986403001,0.0
