,abstracts,news,reviews,qa
0,0.0,1.8918928864032163e-05,-0.0001930575800078,3.1717171717171665e-06
1,-1.8918928864032163e-05,0.0,-0.00021197650887183218,-1.5747211692314997e-05
2,0.0001930575800078,0.00021197650887183218,0.0,0.00019622929717951718
3,-3.1717171717171665e-06,1.5747211692314997e-05,-0.00019622929717951718,0.0
