,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,0.00013831360638299995,0.00010786147138570012,-8.194669956759987e-05,0.0006015917751055,0.0004065398897751,8.73839202625e-05
1,-0.00013831360638299995,0.0,-3.0452134997299837e-05,-0.00022026030595059982,0.0004632781687225001,0.00026822628339210003,-5.092968612049995e-05
2,-0.00010786147138570012,3.0452134997299837e-05,0.0,-0.0001898081709533,0.0004937303037197999,0.00029867841838939987,-2.047755112320011e-05
3,8.194669956759987e-05,0.00022026030595059982,0.0001898081709533,0.0,0.0006835384746730999,0.0004884865893426999,0.00016933061983009988
4,-0.0006015917751055,-0.0004632781687225001,-0.0004937303037197999,-0.0006835384746730999,0.0,-0.00019505188533040004,-0.000514207854843
5,-0.0004065398897751,-0.00026822628339210003,-0.00029867841838939987,-0.0004884865893426999,0.00019505188533040004,0.0,-0.0003191559695126
6,-8.73839202625e-05,5.092968612049995e-05,2.047755112320011e-05,-0.00016933061983009988,0.000514207854843,0.0003191559695126,0.0
