,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,0.0026947061816399026,0.0005322080200445001,0.0019727376533979005,0.0026576819024297996,0.0003024168788166026,0.0005494091457036027
1,-0.0026947061816399026,0.0,-0.0021624981615954025,-0.0007219685282420021,-3.702427921010304e-05,-0.0023922893028233,-0.0021452970359363
2,-0.0005322080200445001,0.0021624981615954025,0.0,0.0014405296333534004,0.0021254738823852995,-0.00022979114122789746,1.720112565910259e-05
3,-0.0019727376533979005,0.0007219685282420021,-0.0014405296333534004,0.0,0.0006849442490318991,-0.0016703207745812979,-0.0014233285076942978
4,-0.0026576819024297996,3.702427921010304e-05,-0.0021254738823852995,-0.0006849442490318991,0.0,-0.002355265023613197,-0.002108272756726197
5,-0.0003024168788166026,0.0023922893028233,0.00022979114122789746,0.0016703207745812979,0.002355265023613197,0.0,0.00024699226688700004
6,-0.0005494091457036027,0.0021452970359363,-1.720112565910259e-05,0.0014233285076942978,0.002108272756726197,-0.00024699226688700004,0.0
