,abstracts,news,reviews,qa
0,0.0,0.0003576114171883041,0.0008388408309232041,-1.3762897065779025e-05
1,-0.0003576114171883041,0.0,0.00048122941373490003,-0.0003713743142540831
2,-0.0008388408309232041,-0.00048122941373490003,0.0,-0.0008526037279889832
3,1.3762897065779025e-05,0.0003713743142540831,0.0008526037279889832,0.0
