,abstracts,news,reviews,qa
0,0.0,5.761315713116205e-05,5.457031786749935e-06,0.0
1,-5.761315713116205e-05,0.0,-5.2156125344412116e-05,-5.761315713116205e-05
2,-5.457031786749935e-06,5.2156125344412116e-05,0.0,-5.457031786749935e-06
3,0.0,5.761315713116205e-05,5.457031786749935e-06,0.0
