,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,2.2675218508752368e-05,2.3303066476023e-05,1.3582556855997995e-05,1.4387517237875069e-05,1.4343869223356695e-05,4.394610104779101e-06
1,-2.2675218508752368e-05,0.0,6.278479672706306e-07,-9.092661652754372e-06,-8.2877012708773e-06,-8.331349285395673e-06,-1.8280608403973266e-05
2,-2.3303066476023e-05,-6.278479672706306e-07,0.0,-9.720509620025003e-06,-8.91554923814793e-06,-8.959197252666304e-06,-1.89084563712439e-05
3,-1.3582556855997995e-05,9.092661652754372e-06,9.720509620025003e-06,0.0,8.049603818770731e-07,7.613123673586993e-07,-9.187946751218894e-06
4,-1.4387517237875069e-05,8.2877012708773e-06,8.91554923814793e-06,-8.049603818770731e-07,0.0,-4.364801451837378e-08,-9.992907133095967e-06
5,-1.4343869223356695e-05,8.331349285395673e-06,8.959197252666304e-06,-7.613123673586993e-07,4.364801451837378e-08,0.0,-9.949259118577593e-06
6,-4.394610104779101e-06,1.8280608403973266e-05,1.89084563712439e-05,9.187946751218894e-06,9.992907133095967e-06,9.949259118577593e-06,0.0
