,mistral,deepseek,llama3.3,qwen72b,qwen32b,qwen14b,solar
0,0.0,7.293946024799334e-07,7.293946024799334e-07,-2.3058881033363318e-07,-4.5706962552700004e-08,-1.3640626332089985e-07,7.293946024799334e-07
1,-7.293946024799334e-07,0.0,0.0,-9.599834128135666e-07,-7.751015650326334e-07,-8.658008658008332e-07,0.0
2,-7.293946024799334e-07,0.0,0.0,-9.599834128135666e-07,-7.751015650326334e-07,-8.658008658008332e-07,0.0
3,2.3058881033363318e-07,9.599834128135666e-07,9.599834128135666e-07,0.0,1.8488184778093317e-07,9.418254701273333e-08,9.599834128135666e-07
4,4.5706962552700004e-08,7.751015650326334e-07,7.751015650326334e-07,-1.8488184778093317e-07,0.0,-9.069930076819984e-08,7.751015650326334e-07
5,1.3640626332089985e-07,8.658008658008332e-07,8.658008658008332e-07,-9.418254701273333e-08,9.069930076819984e-08,0.0,8.658008658008332e-07
6,-7.293946024799334e-07,0.0,0.0,-9.599834128135666e-07,-7.751015650326334e-07,-8.658008658008332e-07,0.0
